YEAR,site,i,hv_size,corallite.diameter,growth.rate,skeletal.density,symbiodinium.density,colony.maximum.diameter
2016,Cayo Diablo (2016),1,0.4766082508206544,-0.5438766831352891,2.1503373335116134,0.08893288827786748,0.28976547755457144,-0.7964468896012897
2016,Palominitos (2016),1,4736.658710013463,1.208851081336787,-0.2022353810427065,-0.7663622751773903,-0.36823007380006106,0.07074592379247333
2018,Canal Luis Pena,1,1404.9399605541516,0.058046803886583356,-0.1552882723927719,0.15048661935729374,0.25942895482088973,-0.02122762540386869
2018,Cayo Diablo (2016),1,109.43513933966253,-0.36023990346953527,-0.2335342163809726,-0.11670749743826059,0.8086016383655921,0.4737746325910749
2021,Cayo Diablo (2016),1,99.84071468695218,-0.42549672783510745,0.7030767944422238,-0.6294204369198816,0.4242681149549218,0.4166385944416116
2023,Cayo Diablo (2016),1,100.27967419770773,-0.4021709943729407,-0.10969611089517593,-0.32738072915226063,0.5020294209596806,0.18147673331374914
2018,Palominitos (2016),1,159.89894047929297,-0.35048120560982066,-0.2747578340451062,0.06891375840947858,0.7266412494386891,0.01875389815189654
2016,Canal Luis Pena,1,664.9329456446164,1.0659597460042092,-0.3087446161898541,-0.7599596483876396,-0.5774769790442279,-0.03494665671311427
2016,Carlos Rosario,1,152.9302845967143,0.734748823017602,-0.3430497631720616,-0.2723054453328131,-0.5023653858875502,0.43543837693587656
2016,Dakiti,1,75.70951794302614,0.21625265114280137,-0.3619694715214978,-0.3045965175937398,0.3867342266893092,-0.49382362770476323
2018,Carlos Rosario,1,442.584960967404,-0.08924085557386464,-0.2949425531719831,0.8134884407022072,-0.23855501657936498,0.37679209153285964
2018,Dakiti,1,146.89073721570728,-0.059168584754166566,-0.275708022173688,-0.46366682940575066,0.59716447422554,0.29930704863421537
2021,Canal Luis Pena,1,687.789932531784,0.04922963315790767,-0.05282935375493132,-0.4346859684233764,-0.07769989316606342,-0.26929956039399494
2023,Canal Luis Pena,1,136.99814676503672,-0.46695884726828374,-0.26542789647601,0.3432903010841119,0.6452460404889111,-0.39740120268179274
2021,Dakiti,1,25.452530712477305,-0.2543246394439531,-0.28817287479253506,0.2548017644241849,0.35200949644153223,-0.07444646900669954
2023,Dakiti,1,39.056079049708096,-0.25067282271575503,-0.2736748341849108,-0.03950143116164866,0.48111391089066513,0.31620647546849473
2016,Palominos (2016),1,9.843804657979561,-0.19032959468528934,-0.36351716740701534,0.30815273473807125,-0.04774618735496851,-0.012185742448314397
2018,Palominos (2016),1,57.67072479729807,-0.2441563295098956,-0.2940408693214081,-0.08761415544570646,0.34228419304472596,0.5367888060770444
2021,Carlos Rosario,1,120.56050837650525,-0.2462921094812016,-0.2677640156879565,0.16735330125525788,0.29909187850299507,0.5535045228463832
2021,Palominos (2016),1,43.71442707326772,-0.3325179497477636,-0.35018240842948645,0.15723584520780984,0.36773357695285663,-0.16872427449385
2023,Carlos Rosario,1,21.6777889056774,-0.27101225326708445,-0.26848956628051895,0.15431297473882605,0.4053617150307227,0.4961387392450281
2023,Palominos (2016),1,53.59253301590402,-0.26757288542258334,-0.3188302828017661,0.01566449270256684,0.3260684677042435,0.2120324873318935
2021,Palominitos (2016),1,5.020251283846759,-0.3814200122027153,-0.25374059530241544,0.10423612198316806,0.749680216168937,0.15231868091186612
2023,Palominitos (2016),1,4.820719249403487,-0.35818232636577735,-0.26392129279233967,0.17029758770452147,0.7028624269644503,0.24704181892331736
